2021-06-03T14:39:50.839,3.03457543219e-08,-1.51554706609e-08,1.54206328527e-08
2021-06-03T14:39:50.859,2.8359903558e-08,-1.39409245305e-08,2.32029640182e-08
2021-06-03T14:39:50.879,2.71167872596e-08,-1.61053754399e-08,2.7428630717e-08
2021-06-03T14:39:50.899,2.90884156811e-08,-1.94688920457e-08,2.99268972354e-08
2021-06-03T14:39:50.919,3.5532907218e-08,-2.14678174215e-08,3.24277097204e-08
2021-06-03T14:39:50.939,4.10188739275e-08,-2.17529553349e-08,3.42520749899e-08
2021-06-03T14:39:50.959,4.04327440973e-08,-1.93630161043e-08,3.36891766485e-08
2021-06-03T14:39:50.979,3.75343951096e-08,-1.63957546611e-08,3.04253199275e-08
2021-06-03T14:39:50.999,3.56520591377e-08,-1.26524353858e-08,2.52253216618e-08
2021-06-03T14:39:51.019,3.16990811472e-08,-8.20943551068e-09,2.01846816887e-08
2021-06-03T14:39:51.039,2.66547840014e-08,-7.66769766053e-09,1.83139147664e-08
2021-06-03T14:39:51.059,2.30999404193e-08,-6.43638781879e-09,1.88552714894e-08
2021-06-03T14:39:51.079,1.54195683681e-08,-1.71464437408e-09,1.74346862584e-08
2021-06-03T14:39:51.099,3.76418135807e-09,-1.91740905404e-09,1.44193002528e-08
2021-06-03T14:39:51.119,-2.82330833736e-09,-3.56464369703e-09,1.6225795115e-08
2021-06-03T14:39:51.139,-3.27051677409e-09,5.55257614505e-10,2.19658383594e-08
2021-06-03T14:39:51.159,-1.88240162112e-09,4.25538107866e-09,2.37689977525e-08
2021-06-03T14:39:51.179,-3.09754728323e-09,6.02385415895e-09,2.23057814377e-08
2021-06-03T14:39:51.199,-7.87973828096e-09,9.66270829462e-09,1.92001571804e-08
2021-06-03T14:39:51.219,-1.15339222124e-08,1.21749049985e-08,1.03595428081e-08
2021-06-03T14:39:51.239,-1.65061269767e-08,1.20102061832e-08,1.39644729185e-09
2021-06-03T14:39:51.259,-2.42457827417e-08,1.15193077567e-08,7.04125646653e-11
2021-06-03T14:39:51.279,-2.66111328581e-08,1.24136252711e-08,2.43685845898e-09
2021-06-03T14:39:51.299,-2.48409445856e-08,1.56072616532e-08,6.78769770579e-09
2021-06-03T14:39:51.319,-2.72013372493e-08,1.78426602853e-08,1.5191194261e-08
2021-06-03T14:39:51.339,-3.43085365105e-08,1.47454157191e-08,2.17884798123e-08
2021-06-03T14:39:51.359,-4.30204494426e-08,9.34028041142e-09,2.2588258625e-08
2021-06-03T14:39:51.379,-4.97689005667e-08,7.5121674024e-09,2.39946638181e-08
2021-06-03T14:39:51.399,-4.93756681065e-08,8.47641091255e-09,2.92020376421e-08
2021-06-03T14:39:51.419,-4.14780887764e-08,6.40682502973e-09,3.24075941012e-08
2021-06-03T14:39:51.439,-3.42802752076e-08,3.10865461417e-10,3.20491962991e-08
2021-06-03T14:39:51.459,-2.95900512076e-08,-2.1154913e-09,3.04169832674e-08
2021-06-03T14:39:51.479,-2.24785994816e-08,1.7344153341e-09,2.4069745996e-08
2021-06-03T14:39:51.499,-1.72698786062e-08,3.10193288594e-09,1.36340808965e-08
2021-06-03T14:39:51.519,-1.43296712439e-08,-3.8498171768e-10,7.23541862572e-09
2021-06-03T14:39:51.539,-8.26115893783e-09,-1.89971723797e-09,5.60323711319e-09
2021-06-03T14:39:51.559,-4.15571870335e-09,-5.28411670253e-10,4.89341424642e-09
2021-06-03T14:39:51.579,-3.31922397823e-09,-1.50118350841e-10,7.73207455711e-09
2021-06-03T14:39:51.599,-1.088382371e-09,-3.49019095244e-10,1.39353336108e-08
2021-06-03T14:39:51.619,7.75207619153e-10,2.10165368338e-09,1.59862903811e-08
2021-06-03T14:39:51.639,1.02455174402e-09,5.25169529254e-09,1.2434935644e-08
2021-06-03T14:39:51.659,-6.7587815232e-10,4.72128091604e-09,7.18682467597e-09
2021-06-03T14:39:51.679,-4.57654600236e-09,4.25496584922e-09,-2.8582019139e-10
2021-06-03T14:39:51.699,-8.59064186293e-09,7.92523693031e-09,-9.12587917898e-09
2021-06-03T14:39:51.719,-1.13165418351e-08,8.60409724911e-09,-1.54453940418e-08
2021-06-03T14:39:51.739,-1.03968171428e-08,1.38875516468e-09,-1.64238700455e-08
2021-06-03T14:39:51.759,-6.40878183648e-09,-5.40011585855e-09,-1.34152319642e-08
2021-06-03T14:39:51.779,-2.61187978541e-09,-6.63985260586e-09,-1.46773975205e-08
2021-06-03T14:39:51.799,2.39585362107e-09,-8.16419262026e-09,-1.92795414943e-08
2021-06-03T14:39:51.819,9.16596004609e-09,-1.14453383101e-08,-1.94400817422e-08
2021-06-03T14:39:51.839,1.5827623544e-08,-1.30192214134e-08,-1.82238187009e-08
2021-06-03T14:39:51.859,2.34367798779e-08,-1.40597247929e-08,-1.48643902084e-08
2021-06-03T14:39:51.879,3.09446069788e-08,-1.60513831379e-08,-8.14796573326e-09
2021-06-03T14:39:51.899,3.54177505119e-08,-1.95398140003e-08,-8.84355287324e-09
2021-06-03T14:39:51.919,3.92154721628e-08,-2.52987276702e-08,-1.66446834328e-08
2021-06-03T14:39:51.939,4.36349887471e-08,-2.90528945557e-08,-2.06917217492e-08
2021-06-03T14:39:51.959,4.42552479641e-08,-2.78972598946e-08,-2.18884841789e-08
2021-06-03T14:39:51.979,4.08100601071e-08,-2.67380757232e-08,-2.83066037496e-08
2021-06-03T14:39:51.999,3.76839348582e-08,-2.84042334331e-08,-4.08840442799e-08
2021-06-03T14:39:52.019,3.51248624898e-08,-3.02844600153e-08,-5.10148164117e-08
2021-06-03T14:39:52.039,3.11750696283e-08,-3.0710948275e-08,-5.35923059999e-08
2021-06-03T14:39:52.059,2.43137974346e-08,-3.02574879284e-08,-5.39675249412e-08
2021-06-03T14:39:52.079,1.45684168203e-08,-2.81132319389e-08,-5.44469074679e-08
2021-06-03T14:39:52.099,7.28484127688e-09,-2.16981505562e-08,-5.28855112558e-08
2021-06-03T14:39:52.119,3.34134629078e-09,-1.43986783138e-08,-5.09750492342e-08
2021-06-03T14:39:52.139,-2.52491279691e-09,-1.26807191039e-08,-4.97201026655e-08
2021-06-03T14:39:52.159,-8.59812223988e-09,-1.33023690296e-08,-4.88313787056e-08
2021-06-03T14:39:52.179,-1.19093439547e-08,-9.57724315906e-09,-4.88386659278e-08
2021-06-03T14:39:52.199,-1.38179441341e-08,-5.35688146842e-09,-4.88721719808e-08
2021-06-03T14:39:52.219,-1.5141504672e-08,-7.69423009262e-09,-4.95973760466e-08
2021-06-03T14:39:52.239,-1.66622802568e-08,-1.33562735124e-08,-5.37770881476e-08
2021-06-03T14:39:52.259,-1.7024388007e-08,-1.54253487299e-08,-5.78198874947e-08
2021-06-03T14:39:52.279,-1.62384973169e-08,-1.41587447359e-08,-5.28203514136e-08
2021-06-03T14:39:52.299,-1.7328619929e-08,-1.30500012907e-08,-4.08907212341e-08
2021-06-03T14:39:52.319,-1.84276048326e-08,-1.15133245791e-08,-3.11122231912e-08
2021-06-03T14:39:52.339,-1.91697672311e-08,-8.78879082819e-09,-2.16045655912e-08
2021-06-03T14:39:52.359,-2.2463816194e-08,-9.234328437e-09,-1.08677704618e-08
2021-06-03T14:39:52.379,-2.52921001724e-08,-1.28331528832e-08,-8.14915214697e-09
2021-06-03T14:39:52.399,-2.69258256692e-08,-1.54562189724e-08,-1.39941772436e-08
2021-06-03T14:39:52.419,-2.88713537665e-08,-1.97179540135e-08,-1.66973638119e-08
2021-06-03T14:39:52.439,-2.85415663956e-08,-2.53961499681e-08,-1.49538779299e-08
2021-06-03T14:39:52.459,-2.95405191837e-08,-2.64400470271e-08,-1.64815197159e-08
2021-06-03T14:39:52.479,-3.45569784642e-08,-2.35616362253e-08,-1.99583650407e-08
2021-06-03T14:39:52.499,-3.76531571154e-08,-1.95922321495e-08,-2.16551829325e-08
2021-06-03T14:39:52.519,-3.78886668329e-08,-1.2546268071e-08,-2.20954643511e-08
2021-06-03T14:39:52.539,-3.86562358255e-08,-4.15811441952e-09,-2.00314509457e-08
2021-06-03T14:39:52.559,-4.08758851496e-08,-2.00870769278e-10,-1.45865342926e-08
2021-06-03T14:39:52.579,-4.28351548352e-08,1.30832243856e-09,-5.57358829439e-09
2021-06-03T14:39:52.599,-4.14363770438e-08,7.60032329226e-09,6.69152085966e-09
2021-06-03T14:39:52.619,-3.81963882467e-08,1.78488730443e-08,1.65398139462e-08
2021-06-03T14:39:52.639,-3.62754975354e-08,2.45991112375e-08,1.76592929401e-08
2021-06-03T14:39:52.659,-3.55748457077e-08,2.64813207985e-08,1.4014182393e-08
2021-06-03T14:39:52.679,-3.45350791554e-08,2.84466514475e-08,1.29348892942e-08
2021-06-03T14:39:52.699,-3.12136290329e-08,3.040797443e-08,1.18259382471e-08
2021-06-03T14:39:52.719,-2.85045392463e-08,2.86623061458e-08,9.7708259152e-09
2021-06-03T14:39:52.739,-3.01369196427e-08,2.49377463163e-08,1.15318345447e-08
2021-06-03T14:39:52.759,-3.14229002052e-08,2.5123761047e-08,1.53322414162e-08
2021-06-03T14:39:52.779,-2.83142983514e-08,3.13458229826e-08,1.85739107051e-08
2021-06-03T14:39:52.799,-2.42801394438e-08,3.61765505148e-08,2.10031077114e-08
2021-06-03T14:39:52.819,-2.24752655033e-08,3.59939368542e-08,2.29846413749e-08
2021-06-03T14:39:52.839,-2.12148622838e-08,4.01210341925e-08,2.54594161772e-08
2021-06-03T14:39:52.859,-1.91151523978e-08,4.69623934159e-08,2.53255018354e-08
2021-06-03T14:39:52.879,-1.85804114068e-08,4.48641126795e-08,2.31968629019e-08
2021-06-03T14:39:52.899,-1.81216973255e-08,3.97404776672e-08,2.39866885969e-08
2021-06-03T14:39:52.919,-1.38588208027e-08,4.02963717786e-08,2.6615582826e-08
2021-06-03T14:39:52.939,-9.28606213255e-09,3.91375985851e-08,2.5857684145e-08
2021-06-03T14:39:52.959,-8.2568538425e-09,3.39687219557e-08,1.86880298807e-08
2021-06-03T14:39:52.979,-8.58500556219e-09,3.39138168176e-08,1.05690493576e-08
2021-06-03T14:39:52.999,-8.01525351104e-09,3.74881727793e-08,1.0113192964e-08
2021-06-03T14:39:53.019,-5.14198831205e-09,3.57998691793e-08,1.7259729144e-08
2021-06-03T14:39:53.039,6.08852069128e-11,3.21580005247e-08,2.61294532196e-08
2021-06-03T14:39:53.059,2.13504698571e-09,3.41061434979e-08,3.07204330363e-08
2021-06-03T14:39:53.079,1.29733586984e-10,4.09858662164e-08,3.12027833357e-08
2021-06-03T14:39:53.099,2.48466538399e-09,4.81433049137e-08,3.6381628947e-08
2021-06-03T14:39:53.119,8.58707422919e-09,5.23803078906e-08,4.54615284692e-08
2021-06-03T14:39:53.139,1.17006854055e-08,5.26242922437e-08,4.58458396632e-08
2021-06-03T14:39:53.159,1.52052872316e-08,4.92221095664e-08,4.04031549829e-08
2021-06-03T14:39:53.179,2.02064466531e-08,4.47790413606e-08,4.13398778443e-08
2021-06-03T14:39:53.199,2.20522850496e-08,3.73163152168e-08,4.32425382578e-08
2021-06-03T14:39:53.219,2.15755392575e-08,2.56562770769e-08,3.86117538642e-08
2021-06-03T14:39:53.239,2.17400806785e-08,2.00497906032e-08,3.41435659894e-08
2021-06-03T14:39:53.259,2.49071626298e-08,2.15115021314e-08,3.21464131095e-08
2021-06-03T14:39:53.279,2.86724565014e-08,2.04014936025e-08,2.68373357941e-08
2021-06-03T14:39:53.299,2.70056333194e-08,1.77598043581e-08,2.0004423027e-08
2021-06-03T14:39:53.319,2.19817893543e-08,1.67315979774e-08,1.78531933878e-08
2021-06-03T14:39:53.339,1.84537192959e-08,1.66281843485e-08,1.86430020396e-08
2021-06-03T14:39:53.359,1.64900566097e-08,1.9974679022e-08,1.82831865103e-08
2021-06-03T14:39:53.379,1.57502252947e-08,2.71991677547e-08,1.82141914756e-08
2021-06-03T14:39:53.399,1.62207642708e-08,3.28057502734e-08,1.75168829391e-08
2021-06-03T14:39:53.419,1.72794482103e-08,3.17104696549e-08,1.30026914813e-08
2021-06-03T14:39:53.439,1.63400006432e-08,2.49054544283e-08,8.24918545377e-09
2021-06-03T14:39:53.459,1.10724990073e-08,1.97900692171e-08,7.50613997834e-09
2021-06-03T14:39:53.479,6.07133758849e-09,2.29386955953e-08,7.69957702225e-09
2021-06-03T14:39:53.499,6.52537174058e-09,2.81259747614e-08,3.01955364405e-09
2021-06-03T14:39:53.519,8.63098368601e-09,2.45872827031e-08,-5.71848612641e-09
2021-06-03T14:39:53.539,9.1811194184e-09,1.62725469533e-08,-1.06602072139e-08
2021-06-03T14:39:53.559,1.19328641194e-08,1.36012984066e-08,-1.06337260207e-08
2021-06-03T14:39:53.579,1.61596302428e-08,1.48054085254e-08,-1.14772953583e-08
2021-06-03T14:39:53.599,1.70380047405e-08,1.08519822064e-08,-1.09130964409e-08
2021-06-03T14:39:53.619,1.71683460435e-08,2.52836901234e-09,-4.62315334568e-09
2021-06-03T14:39:53.639,2.01807026735e-08,-2.16980159652e-09,9.68159507098e-10
2021-06-03T14:39:53.659,2.14526196577e-08,-3.99012925362e-09,2.14880811193e-10
2021-06-03T14:39:53.679,1.86187097617e-08,-7.12909847972e-09,-2.45330005072e-09
2021-06-03T14:39:53.699,1.65664626577e-08,-9.10351298216e-09,-3.06321761264e-09
2021-06-03T14:39:53.719,1.53258794274e-08,-1.16856827253e-08,-3.08684689505e-09
2021-06-03T14:39:53.739,1.04617479797e-08,-1.85124802438e-08,-4.6954450552e-09
2021-06-03T14:39:53.759,5.59785937546e-09,-2.23919963215e-08,-7.67882726246e-09
2021-06-03T14:39:53.779,6.66192411582e-09,-2.10278420255e-08,-1.03977244606e-08
2021-06-03T14:39:53.799,8.55364522385e-09,-2.31171515706e-08,-1.38447062019e-08
2021-06-03T14:39:53.819,5.93143736398e-09,-2.81961408054e-08,-1.66399256578e-08
2021-06-03T14:39:53.839,4.43615491087e-09,-2.99699038259e-08,-1.25992864469e-08
2021-06-03T14:39:53.859,6.54465276215e-09,-3.09247410821e-08,-3.31064520998e-09
2021-06-03T14:39:53.879,7.40101574943e-09,-3.32852410513e-08,2.96051039608e-09
2021-06-03T14:39:53.899,5.94519290032e-09,-3.41752190235e-08,4.15555465256e-09
2021-06-03T14:39:53.919,5.01843182557e-09,-3.5134988723e-08,2.10185634363e-09
2021-06-03T14:39:53.939,7.66884611445e-09,-3.78162633729e-08,-2.29555497367e-09
2021-06-03T14:39:53.959,1.01279881843e-08,-4.08324960028e-08,-6.52276951058e-09
2021-06-03T14:39:53.979,7.30528356163e-09,-4.67527282216e-08,-8.66606683655e-09
2021-06-03T14:39:53.999,5.73629558347e-09,-5.57042276975e-08,-9.75805115192e-09
2021-06-03T14:39:54.019,7.09280021613e-09,-6.1058111121e-08,-1.07159175613e-08
2021-06-03T14:39:54.039,5.86388287945e-09,-6.02682818593e-08,-1.25621143554e-08
2021-06-03T14:39:54.059,7.13972672265e-09,-5.86820430187e-08,-1.70875388894e-08
2021-06-03T14:39:54.079,1.25937562495e-08,-5.94196311689e-08,-2.35190877236e-08
2021-06-03T14:39:54.099,1.33832409247e-08,-6.07895306452e-08,-2.95381729304e-08
2021-06-03T14:39:54.119,1.08566663341e-08,-6.33666398081e-08,-3.26410801901e-08
2021-06-03T14:39:54.139,1.38457149152e-08,-6.62211980017e-08,-3.0046091989e-08
2021-06-03T14:39:54.159,1.76563698344e-08,-6.60425278127e-08,-2.40030782653e-08
2021-06-03T14:39:54.179,1.55848448446e-08,-6.38262463595e-08,-1.92481548547e-08
2021-06-03T14:39:54.199,1.46800613839e-08,-6.14518116098e-08,-1.54173029111e-08
2021-06-03T14:39:54.219,1.61882021695e-08,-5.94365231505e-08,-1.00327502812e-08
2021-06-03T14:39:54.239,1.4436342504e-08,-5.8895146543e-08,-2.94418621536e-09
2021-06-03T14:39:54.259,1.31617434908e-08,-5.90184394609e-08,2.38639933824e-09
2021-06-03T14:39:54.279,1.34250577196e-08,-5.67927075803e-08,4.42505519403e-09
2021-06-03T14:39:54.299,1.14312996891e-08,-5.31847155172e-08,6.96684924688e-09
2021-06-03T14:39:54.319,9.23179264811e-09,-5.22363394103e-08,8.61541641296e-09
2021-06-03T14:39:54.339,8.98748220907e-09,-5.17240443486e-08,6.53430429981e-09
2021-06-03T14:39:54.359,1.05716064434e-08,-4.80924184922e-08,5.9222897987e-09
2021-06-03T14:39:54.379,1.07928527254e-08,-4.49739917383e-08,9.0182342374e-09
2021-06-03T14:39:54.399,8.07278591402e-09,-4.3959687713e-08,9.77201278903e-09
2021-06-03T14:39:54.419,7.93026446967e-09,-3.98102023045e-08,2.35996848875e-09
2021-06-03T14:39:54.439,7.69421118287e-09,-3.25277884661e-08,-9.13849706299e-09
2021-06-03T14:39:54.459,1.75293575841e-09,-2.86491452896e-08,-1.29867397432e-08
2021-06-03T14:39:54.479,-2.25621027268e-09,-2.8426701372e-08,-5.93058141881e-09
2021-06-03T14:39:54.499,-2.07234784269e-09,-2.71124912866e-08,3.40626581932e-09
2021-06-03T14:39:54.519,-3.78748659452e-09,-2.41007252661e-08,6.96225913351e-09
2021-06-03T14:39:54.539,-1.60781590467e-09,-2.18636014587e-08,7.80617957092e-09
2021-06-03T14:39:54.559,7.97211437088e-09,-2.11308160479e-08,1.34910996291e-08
2021-06-03T14:39:54.579,1.35482131027e-08,-1.91266704026e-08,2.31765047552e-08
2021-06-03T14:39:54.599,1.27023272885e-08,-1.73964522162e-08,3.2196520238e-08
2021-06-03T14:39:54.619,1.34699706366e-08,-2.20958504345e-08,3.63284156281e-08
2021-06-03T14:39:54.639,1.43639861802e-08,-2.58748863071e-08,3.47344210224e-08
2021-06-03T14:39:54.659,9.90452127803e-09,-1.74732632725e-08,3.33496927247e-08
2021-06-03T14:39:54.679,1.03126084122e-09,-5.63360330347e-09,3.11083731016e-08
2021-06-03T14:39:54.699,-6.61666247283e-09,1.21923178463e-09,2.32448484135e-08
2021-06-03T14:39:54.719,-1.03031910949e-08,9.66945417384e-09,1.88954199293e-08
2021-06-03T14:39:54.739,-1.40207375339e-08,1.91997430941e-08,2.50090730962e-08
2021-06-03T14:39:54.759,-1.91127596697e-08,2.42348319535e-08,3.26121534542e-08
2021-06-03T14:39:54.779,-2.30036269711e-08,2.7283814903e-08,3.44290517781e-08
2021-06-03T14:39:54.799,-2.48863373314e-08,3.10038298906e-08,3.12090363068e-08
2021-06-03T14:39:54.819,-2.27540599799e-08,3.70830942027e-08,2.77598926294e-08
2021-06-03T14:39:54.839,-1.76788447117e-08,4.38076757988e-08,3.14673630261e-08
2021-06-03T14:39:54.859,-1.61909397286e-08,4.42702283831e-08,3.80237542948e-08
2021-06-03T14:39:54.879,-1.77066112976e-08,4.01789980298e-08,3.60709204227e-08
2021-06-03T14:39:54.899,-1.63092013365e-08,3.68205153394e-08,3.01575588085e-08
2021-06-03T14:39:54.919,-1.5356288411e-08,3.43245586731e-08,2.81876140059e-08
2021-06-03T14:39:54.939,-2.00809262284e-08,3.61071952359e-08,2.4871866082e-08
2021-06-03T14:39:54.959,-2.50030075382e-08,4.29478957242e-08,1.8217377012e-08
2021-06-03T14:39:54.979,-2.45672822827e-08,4.93093528548e-08,1.4607165574e-08
2021-06-03T14:39:54.999,-2.40521663635e-08,5.27875749362e-08,1.51491892492e-08
2021-06-03T14:39:55.019,-2.70362298776e-08,5.47360490788e-08,1.60777745208e-08
2021-06-03T14:39:55.039,-2.46345019987e-08,5.81594460383e-08,1.69048877076e-08
2021-06-03T14:39:55.059,-1.4083891465e-08,6.44042258737e-08,1.7361379017e-08
2021-06-03T14:39:55.079,-6.49176160117e-09,6.95864801197e-08,1.56578995464e-08
2021-06-03T14:39:55.099,-4.81728020881e-09,6.88929256439e-08,1.23489478808e-08
2021-06-03T14:39:55.119,-3.12314763625e-09,6.30489943768e-08,8.10806008426e-09
2021-06-03T14:39:55.139,2.5312517875e-11,5.67663443738e-08,4.53666664176e-09
2021-06-03T14:39:55.159,3.64272898255e-09,5.23907467928e-08,2.01933994459e-09
2021-06-03T14:39:55.179,6.30266970787e-09,4.95527938722e-08,-2.11015380477e-09
2021-06-03T14:39:55.199,7.65502526899e-09,4.62289041531e-08,-6.32875383715e-09
2021-06-03T14:39:55.219,7.82934001709e-09,4.1511361407e-08,-1.03847118657e-08
2021-06-03T14:39:55.239,5.49577696764e-09,3.79263312704e-08,-1.8498563935e-08
2021-06-03T14:39:55.259,2.46879919644e-09,3.53513069373e-08,-2.8666472928e-08
2021-06-03T14:39:55.279,3.67404476124e-10,3.2842820449e-08,-3.47383471574e-08
2021-06-03T14:39:55.299,-2.55418736754e-09,3.10813933585e-08,-3.61705836453e-08
2021-06-03T14:39:55.319,-5.015711506e-09,2.71098858475e-08,-3.65479575123e-08
2021-06-03T14:39:55.339,-4.8245384871e-09,2.28312963089e-08,-3.70362365646e-08
2021-06-03T14:39:55.359,-2.49774646396e-09,2.37271326933e-08,-3.61468616535e-08
2021-06-03T14:39:55.379,1.29106166331e-09,2.46914329185e-08,-3.52066126491e-08
2021-06-03T14:39:55.399,5.09566194867e-09,2.25907634998e-08,-3.87358058555e-08
2021-06-03T14:39:55.419,7.61345339008e-09,2.34576093379e-08,-4.58303804106e-08
2021-06-03T14:39:55.439,1.00258317623e-08,2.60716058917e-08,-5.23709883834e-08
2021-06-03T14:39:55.459,1.39874575373e-08,2.63253294155e-08,-5.67751048593e-08
2021-06-03T14:39:55.479,1.81360738912e-08,2.5633749621e-08,-5.52462464103e-08
2021-06-03T14:39:55.499,1.93637950695e-08,2.46041714486e-08,-5.07406442877e-08
2021-06-03T14:39:55.519,1.55979063338e-08,2.5818755147e-08,-5.22720054418e-08
2021-06-03T14:39:55.539,6.67915840161e-09,2.86162468815e-08,-5.71661260808e-08
2021-06-03T14:39:55.559,-1.47425708779e-09,2.61960776256e-08,-5.91795429751e-08
2021-06-03T14:39:55.579,-3.43511755522e-09,2.09745812324e-08,-6.02670494952e-08
2021-06-03T14:39:55.599,-4.43727916779e-09,1.75042183102e-08,-6.51953433638e-08
2021-06-03T14:39:55.619,-8.72806695714e-09,1.18504709189e-08,-7.54937028968e-08
2021-06-03T14:39:55.639,-1.11092270532e-08,4.17978450709e-09,-8.63300975703e-08
2021-06-03T14:39:55.659,-9.01833010517e-09,5.21704208615e-11,-9.1773606536e-08
2021-06-03T14:39:55.679,-7.09181459489e-09,-1.71338350287e-10,-9.09933282109e-08
2021-06-03T14:39:55.699,-7.52886768382e-09,1.69135281723e-10,-8.59321643557e-08
2021-06-03T14:39:55.719,-8.47266397029e-09,1.16272463821e-09,-8.03006358549e-08
2021-06-03T14:39:55.739,-8.21341030101e-09,1.28574346211e-09,-7.69115044612e-08
2021-06-03T14:39:55.759,-7.03717742963e-09,-2.09104436308e-09,-7.11810608822e-08
2021-06-03T14:39:55.779,-8.72839179604e-09,-3.48352558871e-09,-5.84573896571e-08
2021-06-03T14:39:55.799,-1.15852652848e-08,-3.22405309281e-09,-4.3869986343e-08
2021-06-03T14:39:55.819,-7.97104723096e-09,-8.78678425946e-09,-3.35838566011e-08
2021-06-03T14:39:55.839,-1.24237856617e-09,-1.40092820447e-08,-2.53135198014e-08
2021-06-03T14:39:55.859,1.90381131757e-10,-1.24847155481e-08,-1.51814119301e-08
2021-06-03T14:39:55.879,1.37635326125e-09,-1.13244137157e-08,-6.23432030795e-09
2021-06-03T14:39:55.899,6.55171780528e-09,-1.4452831706e-08,-1.04959667807e-09
2021-06-03T14:39:55.919,5.86073415673e-09,-1.83087086628e-08,3.63067610473e-09
2021-06-03T14:39:55.939,4.25642369435e-10,-2.06990809224e-08,6.72068788535e-09
2021-06-03T14:39:55.959,4.75273888836e-09,-2.20428969855e-08,7.38174618427e-09
2021-06-03T14:39:55.979,1.49459276455e-08,-2.35006623615e-08,1.19180852431e-08
2021-06-03T14:39:55.999,1.74128462753e-08,-2.6138750362e-08,1.59823580274e-08
